,phonemes,overlap / correlation
591,"['ɔ', 'ž']",-0.4986626115865005
592,"['ɔ', 'k']",-0.27122540144832413
593,"['ɔ', 'g']",-0.2354118077153792
594,"['ɔ', 'x']",-0.23541180771537923
595,"['ɔ', 'ŋ']",-0.10908244628454697
596,"['ɔ', 'h']",0.30644818740323665
597,"['ɔ', 'kʷ']",-0.03138824102871728
598,"['ɔ', 'gʷ']",-0.01506188082821946
599,"['ɔ', 'xʷ']",-0.01506188082821946
600,"['y', 'w']",0.5134360308102702
601,"['y', 'ɛ']",0.5659164584181102
602,"['y', 'r']",-0.20353137525332635
603,"['y', 'l']",-0.3256502004053222
604,"['y', 'p']",-0.4502815139468339
605,"['y', 'b']",-0.2455993543790086
606,"['y', 'f']",-0.08380754741901116
607,"['y', 'v']",0.06105941257599795
608,"['y', 'm']",-0.08380754741901116
609,"['y', 't']",-0.5358531368269278
610,"['y', 'd']",-0.3561820765307976
611,"['y', 'θ']",-0.3561820765307976
612,"['y', 'ð']",-0.20353137525332626
613,"['y', 'n']",-0.20353137525332626
614,"['y', 's']",-0.20353137525332626
615,"['y', 'z']",-0.061059412575997916
616,"['y', 'c']",-0.3561820765307976
617,"['y', 'č']",0.18856698169277525
618,"['y', 'ǰ']",0.3256502004053222
619,"['y', 'š']",0.3256502004053222
620,"['y', 'ž']",0.4681221630826506
621,"['y', 'k']",0.11070186069251184
622,"['y', 'g']",0.24597601850723638
623,"['y', 'x']",0.2459760185072363
624,"['y', 'ŋ']",0.3256502004053222
625,"['y', 'h']",-0.12507819831856493
626,"['y', 'kʷ']",-0.020498001542269696
627,"['y', 'gʷ']",0.11803342130469503
628,"['y', 'xʷ']",0.11803342130469503
629,"['w', 'ɛ']",0.19245008972987523
630,"['w', 'r']",-0.3391511081780564
631,"['w', 'l']",-0.500651635881893
632,"['w', 'p']",-0.3374450893660678
633,"['w', 'b']",-0.24803053494460905
634,"['w', 'f']",-0.18287671161973262
635,"['w', 'v']",-0.12920042216306912
636,"['w', 'm']",-0.18287671161973262
637,"['w', 't']",-0.47834460310746035
638,"['w', 'd']",-0.3990037344430531
639,"['w', 'θ']",-0.3990037344430531
640,"['w', 'ð']",-0.33915110817805644
641,"['w', 'n']",-0.33915110817805644
642,"['w', 's']",-0.33915110817805644
643,"['w', 'z']",-0.29070094986690553
644,"['w', 'c']",-0.3990037344430531
645,"['w', 'č']",0.033250311203587776
646,"['w', 'ǰ']",0.08075026385191827
647,"['w', 'š']",0.08075026385191829
648,"['w', 'ž']",0.12920042216306904
649,"['w', 'k']",0.2986595567936803
650,"['w', 'g']",0.32530002431617766
651,"['w', 'x']",0.32530002431617777
652,"['w', 'ŋ']",0.5006516358818929
653,"['w', 'h']",-0.07939884455672176
654,"['w', 'kʷ']",0.5367450401216932
655,"['w', 'gʷ']",0.5619514869490161
656,"['w', 'xʷ']",0.5619514869490161
657,"['ɛ', 'r']",0.05594542388644586
658,"['ɛ', 'l']",-0.05594542388644587
659,"['ɛ', 'p']",-0.41256849850351746
660,"['ɛ', 'b']",-0.09205746178983239
661,"['ɛ', 'f']",0.17277368511627203
662,"['ɛ', 'v']",0.4195906791483446
663,"['ɛ', 'm']",0.172773685116272
664,"['ɛ', 't']",-0.4909731295457725
665,"['ɛ', 'd']",-0.2015692993023174
666,"['ɛ', 'θ']",-0.20156929930231735
667,"['ɛ', 'ð']",0.05594542388644586
668,"['ɛ', 'n']",0.05594542388644588
669,"['ɛ', 's']",0.055945423886445904
670,"['ɛ', 'z']",0.3076998313754528
671,"['ɛ', 'c']",-0.2015692993023174
672,"['ɛ', 'č']",-0.20156929930231743
673,"['ɛ', 'ǰ']",0.05594542388644588
674,"['ɛ', 'š']",0.05594542388644588
675,"['ɛ', 'ž']",0.3076998313754527
676,"['ɛ', 'k']",-0.4260064336151292
677,"['ɛ', 'g']",-0.14085904245475275
678,"['ɛ', 'x']",-0.14085904245475275
679,"['ɛ', 'ŋ']",0.05594542388644588
680,"['ɛ', 'h']",0.034380708208626404
681,"['ɛ', 'kʷ']",-0.50709255283711
682,"['ɛ', 'gʷ']",-0.24333213169614382
683,"['ɛ', 'xʷ']",-0.24333213169614382
684,"['r', 'l']",0.8309859154929576
685,"['r', 'p']",0.05193296894469113
686,"['r', 'b']",0.2626598798088659
687,"['r', 'f']",0.07249422787689883
688,"['r', 'v']",0.26760563380281693
689,"['r', 'm']",0.07249422787689883
690,"['r', 't']",0.2626598798088659
691,"['r', 'd']",0.4494642128367725
692,"['r', 'θ']",0.44946421283677257
693,"['r', 'ð']",0.6338028169014083
694,"['r', 'n']",0.26760563380281693
695,"['r', 's']",0.26760563380281693
696,"['r', 'z']",0.4647887323943661
697,"['r', 'c']",0.07249422787689883
698,"['r', 'č']",0.07249422787689888
699,"['r', 'ǰ']",0.267605633802817
700,"['r', 'š']",0.26760563380281693
701,"['r', 'ž']",0.4647887323943663
702,"['r', 'k']",-0.14555221059602524
703,"['r', 'g']",0.06383139259079722
704,"['r', 'x']",0.06383139259079723
705,"['r', 'ŋ']",-0.09859154929577461
706,"['r', 'h']",0.0519329689446911
707,"['r', 'kʷ']",-0.12057040822706136
708,"['r', 'gʷ']",0.07487325589113286
709,"['r', 'xʷ']",0.07487325589113288
710,"['l', 'p']",0.3981527619092983
711,"['l', 'b']",0.5407703407829595
712,"['l', 'f']",0.30447575708297486
713,"['l', 'v']",0.46478873239436613
714,"['l', 'm']",0.3044757570829749
715,"['l', 't']",0.5407703407829595
716,"['l', 'd']",0.6814457420428487
717,"['l', 'θ']",0.6814457420428486
718,"['l', 'ð']",0.8309859154929576
719,"['l', 'n']",0.46478873239436636
720,"['l', 's']",0.46478873239436613
721,"['l', 'z']",0.6338028169014085
722,"['l', 'c']",0.30447575708297486
723,"['l', 'č']",-0.07249422787689888
724,"['l', 'ǰ']",0.09859154929577461
725,"['l', 'š']",0.09859154929577461
726,"['l', 'ž']",0.267605633802817
727,"['l', 'k']",-0.2528012078773069
728,"['l', 'g']",-0.06383139259079719
729,"['l', 'x']",-0.06383139259079725
730,"['l', 'ŋ']",-0.267605633802817
731,"['l', 'h']",-0.051932968944691134
732,"['l', 'kʷ']",-0.2482331934086559
733,"['l', 'gʷ']",-0.0748732558911329
734,"['l', 'xʷ']",-0.0748732558911329
735,"['p', 'b']",0.778590180126859
736,"['p', 'f']",0.6237085736817236
737,"['p', 'v']",0.5020186997986806
738,"['p', 'm']",0.6237085736817236
739,"['p', 't']",0.778590180126859
740,"['p', 'd']",0.6237085736817236
741,"['p', 'θ']",0.6237085736817236
742,"['p', 'ð']",0.5020186997986806
743,"['p', 'n']",0.5020186997986806
744,"['p', 's']",0.5020186997986806
745,"['p', 'z']",0.3981527619092984
746,"['p', 'c']",0.6237085736817236
747,"['p', 'č']",0.1603822046610147
748,"['p', 'ǰ']",0.05193296894469113
749,"['p', 'š']",0.05193296894469114
750,"['p', 'ž']",-0.0519329689446911
751,"['p', 'k']",0.2165575284319789
752,"['p', 'g']",0.09588810601623098
753,"['p', 'x']",0.09588810601623098
754,"['p', 'ŋ']",0.05193296894469111
755,"['p', 'h']",-0.10638297872340426
756,"['p', 'kʷ']",0.3225327202364131
757,"['p', 'gʷ']",0.2091482754407046
758,"['p', 'xʷ']",0.2091482754407046
759,"['b', 'f']",0.3976276728969933
760,"['b', 'v']",0.6643749901047786
761,"['b', 'm']",0.8111604527098664
762,"['b', 't']",0.559322033898305
763,"['b', 'd']",0.8111604527098664
764,"['b', 'θ']",0.3976276728969933
765,"['b', 'ð']",0.6643749901047785
766,"['b', 'n']",0.6643749901047786
767,"['b', 's']",0.26265987980886596
768,"['b', 'z']",0.5407703407829594
769,"['b', 'c']",0.3976276728969933
770,"['b', 'č']",-0.01590510691587975
771,"['b', 'ǰ']",0.26265987980886596
772,"['b', 'š']",-0.13905523048704674
773,"['b', 'ž']",0.13905523048704674
774,"['b', 'k']",0.07563292261344164
775,"['b', 'g']",0.35011239980033093
776,"['b', 'x']",-0.05446192885782927
777,"['b', 'ŋ']",0.26265987980886596
778,"['b', 'h']",-0.2088900483267182
779,"['b', 'kʷ']",0.14782523547125084
780,"['b', 'gʷ']",0.41067653762403045
781,"['b', 'xʷ']",0.022400538415856184
782,"['f', 'v']",0.8264341977966464
783,"['f', 'm']",0.2238805970149253
784,"['f', 't']",0.39762767289699336
785,"['f', 'd']",0.22388059701492533
786,"['f', 'θ']",0.6119402985074626
787,"['f', 'ð']",0.44946421283677257
788,"['f', 'n']",0.07249422787689883
789,"['f', 's']",0.8264341977966464
790,"['f', 'z']",0.6814457420428486
791,"['f', 'c']",0.6119402985074626
792,"['f', 'č']",0.22388059701492535
793,"['f', 'ǰ']",0.07249422787689885
794,"['f', 'š']",0.4494642128367726
795,"['f', 'ž']",0.30447575708297486
796,"['f', 'k']",-0.039430018617282
797,"['f', 'g']",-0.18252551885142787
798,"['f', 'x']",0.1971275603595421
799,"['f', 'ŋ']",-0.30447575708297486
800,"['f', 'h']",0.16038220466101463
801,"['f', 'kʷ']",0.007301020754057076
802,"['f', 'gʷ']",-0.1331310654844125
803,"['f', 'xʷ']",0.23122764005187427
804,"['v', 'm']",0.4494642128367725
805,"['v', 't']",0.2626598798088659
806,"['v', 'd']",0.44946421283677257
807,"['v', 'θ']",0.4494642128367726
808,"['v', 'ð']",0.6338028169014085
809,"['v', 'n']",0.26760563380281704
810,"['v', 's']",0.6338028169014085
811,"['v', 'z']",0.8309859154929579
812,"['v', 'c']",0.4494642128367726
813,"['v', 'č']",0.07249422787689887
814,"['v', 'ǰ']",0.267605633802817
815,"['v', 'š']",0.267605633802817
816,"['v', 'ž']",0.4647887323943661
817,"['v', 'k']",-0.14555221059602524
818,"['v', 'g']",0.06383139259079719
819,"['v', 'x']",0.0638313925907972
820,"['v', 'ŋ']",-0.09859154929577461
821,"['v', 'h']",0.051932968944691134
822,"['v', 'kʷ']",-0.12057040822706144
823,"['v', 'gʷ']",0.0748732558911329
824,"['v', 'xʷ']",0.0748732558911329
825,"['m', 't']",0.39762767289699336
826,"['m', 'd']",0.6119402985074626
827,"['m', 'θ']",0.22388059701492533
828,"['m', 'ð']",0.44946421283677257
829,"['m', 'n']",0.8264341977966462
830,"['m', 's']",0.07249422787689883
831,"['m', 'z']",0.304475757082975
832,"['m', 'c']",0.2238805970149253
833,"['m', 'č']",-0.1641791044776119
834,"['m', 'ǰ']",0.07249422787689883
835,"['m', 'š']",-0.30447575708297486
836,"['m', 'ž']",-0.07249422787689883
837,"['m', 'k']",-0.03943001861728197
838,"['m', 'g']",0.19712756035954207
839,"['m', 'x']",-0.18252551885142787
840,"['m', 'ŋ']",0.4494642128367726
841,"['m', 'h']",-0.3029441643596943
842,"['m', 'kʷ']",0.007301020754057088
843,"['m', 'gʷ']",0.23122764005187427
844,"['m', 'xʷ']",-0.13313106548441253
845,"['t', 'd']",0.8111604527098664
846,"['t', 'θ']",0.8111604527098664
847,"['t', 'ð']",0.6643749901047785
848,"['t', 'n']",0.6643749901047786
849,"['t', 's']",0.6643749901047786
850,"['t', 'z']",0.5407703407829594
851,"['t', 'c']",0.8111604527098665
852,"['t', 'č']",0.39762767289699336
853,"['t', 'ǰ']",0.26265987980886596
854,"['t', 'š']",0.26265987980886596
855,"['t', 'ž']",0.13905523048704677
856,"['t', 'k']",0.07563292261344164
857,"['t', 'g']",-0.054461928857829266
858,"['t', 'x']",-0.054461928857829245
859,"['t', 'ŋ']",-0.13905523048704674
860,"['t', 'h']",-0.20889004832671826
861,"['t', 'kʷ']",0.14782523547125082
862,"['t', 'gʷ']",0.022400538415856198
863,"['t', 'xʷ']",0.022400538415856174
864,"['d', 'θ']",0.6119402985074626
865,"['d', 'ð']",0.826434197796646
866,"['d', 'n']",0.8264341977966462
867,"['d', 's']",0.4494642128367726
868,"['d', 'z']",0.6814457420428487
869,"['d', 'c']",0.6119402985074626
870,"['d', 'č']",0.22388059701492535
871,"['d', 'ǰ']",0.4494642128367726
872,"['d', 'š']",0.07249422787689883
873,"['d', 'ž']",0.30447575708297486
874,"['d', 'k']",-0.039430018617282
875,"['d', 'g']",0.19712756035954204
876,"['d', 'x']",-0.18252551885142787
877,"['d', 'ŋ']",0.07249422787689883
878,"['d', 'h']",-0.3029441643596943
879,"['d', 'kʷ']",0.007301020754057076
880,"['d', 'gʷ']",0.23122764005187427
881,"['d', 'xʷ']",-0.1331310654844125
882,"['θ', 'ð']",0.8264341977966464
883,"['θ', 'n']",0.4494642128367726
884,"['θ', 's']",0.8264341977966464
885,"['θ', 'z']",0.6814457420428486
886,"['θ', 'c']",0.6119402985074626
887,"['θ', 'č']",0.22388059701492535
888,"['θ', 'ǰ']",0.07249422787689883
889,"['θ', 'š']",0.4494642128367726
890,"['θ', 'ž']",0.30447575708297486
891,"['θ', 'k']",-0.039430018617282
892,"['θ', 'g']",-0.18252551885142787
893,"['θ', 'x']",0.19712756035954207
894,"['θ', 'ŋ']",-0.30447575708297486
895,"['θ', 'h']",0.16038220466101463
896,"['θ', 'kʷ']",0.007301020754057088
897,"['θ', 'gʷ']",-0.1331310654844125
898,"['θ', 'xʷ']",0.23122764005187427
899,"['ð', 'n']",0.6338028169014084
900,"['ð', 's']",0.6338028169014084
901,"['ð', 'z']",0.8309859154929576
902,"['ð', 'c']",0.44946421283677257
903,"['ð', 'č']",0.07249422787689888
904,"['ð', 'ǰ']",0.26760563380281693
905,"['ð', 'š']",0.26760563380281693
906,"['ð', 'ž']",0.4647887323943661
907,"['ð', 'k']",-0.14555221059602524
908,"['ð', 'g']",0.06383139259079719
909,"['ð', 'x']",0.0638313925907972
910,"['ð', 'ŋ']",-0.0985915492957746
911,"['ð', 'h']",0.05193296894469113
912,"['ð', 'kʷ']",-0.12057040822706139
913,"['ð', 'gʷ']",0.07487325589113289
914,"['ð', 'xʷ']",0.07487325589113289
915,"['n', 's']",0.267605633802817
916,"['n', 'z']",0.46478873239436636
917,"['n', 'c']",0.4494642128367726
918,"['n', 'č']",0.07249422787689888
919,"['n', 'ǰ']",0.267605633802817
920,"['n', 'š']",-0.09859154929577461
921,"['n', 'ž']",0.09859154929577463
922,"['n', 'k']",-0.14555221059602524
923,"['n', 'g']",0.0638313925907972
924,"['n', 'x']",-0.3049722090449202
925,"['n', 'ŋ']",0.267605633802817
926,"['n', 'h']",-0.3981527619092983
927,"['n', 'kʷ']",-0.1205704082270614
928,"['n', 'gʷ']",0.0748732558911329
929,"['n', 'xʷ']",-0.27907304468513167
930,"['s', 'z']",0.8309859154929577
931,"['s', 'c']",0.8264341977966464
932,"['s', 'č']",0.4494642128367727
933,"['s', 'ǰ']",0.267605633802817
934,"['s', 'š']",0.6338028169014085
935,"['s', 'ž']",0.4647887323943661
936,"['s', 'k']",-0.14555221059602524
937,"['s', 'g']",-0.3049722090449202
938,"['s', 'x']",0.0638313925907972
939,"['s', 'ŋ']",-0.4647887323943661
940,"['s', 'h']",0.051932968944691134
941,"['s', 'kʷ']",-0.12057040822706144
942,"['s', 'gʷ']",-0.27907304468513167
943,"['s', 'xʷ']",0.0748732558911329
944,"['z', 'c']",0.6814457420428486
945,"['z', 'č']",0.3044757570829749
946,"['z', 'ǰ']",0.46478873239436613
947,"['z', 'š']",0.4647887323943661
948,"['z', 'ž']",0.6338028169014085
949,"['z', 'k']",-0.2528012078773069
950,"['z', 'g']",-0.06383139259079719
951,"['z', 'x']",-0.06383139259079722
952,"['z', 'ŋ']",-0.267605633802817
953,"['z', 'h']",-0.051932968944691106
954,"['z', 'kʷ']",-0.2482331934086559
955,"['z', 'gʷ']",-0.0748732558911329
956,"['z', 'xʷ']",-0.0748732558911329
957,"['c', 'č']",0.6119402985074627
958,"['c', 'ǰ']",0.4494642128367726
959,"['c', 'š']",0.4494642128367726
960,"['c', 'ž']",0.30447575708297486
961,"['c', 'k']",-0.039430018617282
962,"['c', 'g']",-0.18252551885142787
963,"['c', 'x']",-0.18252551885142787
964,"['c', 'ŋ']",-0.30447575708297486
965,"['c', 'h']",-0.3029441643596943
966,"['c', 'kʷ']",0.007301020754057076
967,"['c', 'gʷ']",-0.1331310654844125
968,"['c', 'xʷ']",-0.1331310654844125
969,"['č', 'ǰ']",0.8264341977966465
970,"['č', 'š']",0.8264341977966465
971,"['č', 'ž']",0.6814457420428487
972,"['č', 'k']",0.3706421750024507
973,"['č', 'g']",0.1971275603595421
974,"['č', 'x']",0.19712756035954213
975,"['č', 'ŋ']",0.07249422787689888
976,"['č', 'h']",-0.30294416435969435
977,"['č', 'kʷ']",0.38695409996502705
978,"['č', 'gʷ']",0.2312276400518743
979,"['č', 'xʷ']",0.2312276400518743
980,"['ǰ', 'š']",0.6338028169014085
981,"['ǰ', 'ž']",0.8309859154929577
982,"['ǰ', 'k']",0.2528012078773069
983,"['ǰ', 'g']",0.4326349942265145
984,"['ǰ', 'x']",0.0638313925907972
985,"['ǰ', 'ŋ']",0.26760563380281704
986,"['ǰ', 'h']",-0.3981527619092983
987,"['ǰ', 'kʷ']",0.2482331934086559
988,"['ǰ', 'gʷ']",0.42881955646739756
989,"['ǰ', 'xʷ']",0.07487325589113293
990,"['š', 'ž']",0.8309859154929577
991,"['š', 'k']",0.2528012078773069
992,"['š', 'g']",0.06383139259079719
993,"['š', 'x']",0.4326349942265146
994,"['š', 'ŋ']",-0.09859154929577459
995,"['š', 'h']",0.051932968944691106
996,"['š', 'kʷ']",0.2482331934086559
997,"['š', 'gʷ']",0.07487325589113293
998,"['š', 'xʷ']",0.42881955646739756
999,"['ž', 'k']",0.14555221059602522
1000,"['ž', 'g']",0.30497220904492006
1001,"['ž', 'x']",0.30497220904492006
1002,"['ž', 'ŋ']",0.09859154929577467
1003,"['ž', 'h']",-0.051932968944691134
1004,"['ž', 'kʷ']",0.12057040822706137
1005,"['ž', 'gʷ']",0.2790730446851316
1006,"['ž', 'xʷ']",0.27907304468513167
1007,"['k', 'g']",0.8178077547990871
1008,"['k', 'x']",0.8178077547990873
1009,"['k', 'ŋ']",0.6511546263506391
1010,"['k', 'h']",-0.27305079671858223
1011,"['k', 'kʷ']",0.8178077547990871
1012,"['k', 'gʷ']",0.6812012094229561
1013,"['k', 'xʷ']",0.6812012094229561
1014,"['g', 'x']",0.6285714285714287
1015,"['g', 'ŋ']",0.801438595862232
1016,"['g', 'h']",-0.35740112242413347
1017,"['g', 'kʷ']",0.6285714285714287
1018,"['g', 'gʷ']",0.8363229580882998
1019,"['g', 'xʷ']",0.47985743496869665
1020,"['x', 'ŋ']",0.43263499422651464
1021,"['x', 'h']",0.09588810601623098
1022,"['x', 'kʷ']",0.6285714285714288
1023,"['x', 'gʷ']",0.4798574349686967
1024,"['x', 'xʷ']",0.8363229580882999
1025,"['ŋ', 'h']",-0.3981527619092983
1026,"['ŋ', 'kʷ']",0.6170367950443734
1027,"['ŋ', 'gʷ']",0.782765857043662
1028,"['ŋ', 'xʷ']",0.42881955646739756
1029,"['h', 'kʷ']",-0.13075650820395127
1030,"['h', 'gʷ']",-0.22588013747596095
1031,"['h', 'xʷ']",0.2091482754407046
1032,"['kʷ', 'gʷ']",0.8363229580882997
1033,"['kʷ', 'xʷ']",0.8363229580882998
1034,"['gʷ', 'xʷ']",0.6578947368421054
